"","run","beta","lambda","prob.rnd.infection","f","pctApp","pctTest","lockdown","schools","compliance","SymPriority","deaths","propInfected","mortality","days","tests","household","relations","friends","school","random","work"
"1969",2368,0.08,0.01,0.1,0,80,0.5,"false","true","High","false",237,40.4953939441054,0.57,292,20790,0.34,0.03,0.17,0.06,0.21,0.18
"1970",2373,0.08,0.01,0.1,0,80,100,"false","true","High","false",54,14.9619077234034,0.35,349,257123,0.38,0.02,0.17,0.07,0.2,0.16
"1971",2364,0.08,0.01,0.1,0,60,3,"false","true","Low","false",203,36.8455319314339,0.54,318,103451,0.34,0.03,0.18,0.06,0.22,0.18
"1972",2365,0.08,0.01,0.1,0,60,6,"false","true","Low","false",165,30.7488241924826,0.52,373,215773,0.35,0.03,0.17,0.06,0.22,0.18
"1973",2376,0.08,0.01,0.1,0,80,1,"false","true","Low","false",235,41.566253352509,0.55,283,37487,0.33,0.03,0.18,0.06,0.22,0.18
"1974",2369,0.08,0.01,0.1,0,80,1,"false","true","High","false",243,40.1203016286392,0.59,292,39855,0.34,0.03,0.17,0.06,0.22,0.18
"1975",2374,0.08,0.01,0.1,0,80,0,"false","true","Low","false",268,42.8246589186458,0.61,302,0,0.33,0.03,0.17,0.06,0.22,0.19
"1976",2396,0.08,0.01,0.1,0,20,0.5,"false","true","High","true",212,40.8364752983247,0.5,276,19163,0.34,0.03,0.18,0.06,0.22,0.18
"1977",2358,0.08,0.01,0.1,0,60,6,"false","true","High","false",106,26.7909200450888,0.38,421,223669,0.36,0.03,0.18,0.06,0.21,0.17
"1978",2371,0.08,0.01,0.1,0,80,3,"false","true","High","false",219,34.8029307731177,0.61,327,113441,0.35,0.03,0.18,0.06,0.21,0.18
"1979",2389,0.08,0.01,0.1,0,0,0.5,"false","true","Low","true",244,41.8159909822366,0.57,294,19689,0.33,0.03,0.18,0.06,0.22,0.18
"1980",2379,0.08,0.01,0.1,0,80,6,"false","true","Low","false",183,31.2376102926886,0.57,350,211662,0.35,0.03,0.17,0.06,0.21,0.18
"1981",2372,0.08,0.01,0.1,0,80,6,"false","true","High","false",152,30.4611886345085,0.48,385,221374,0.36,0.02,0.18,0.07,0.21,0.17
"1982",2367,0.08,0.01,0.1,0,80,0,"false","true","High","false",234,40.7062619038364,0.56,349,0,0.34,0.03,0.17,0.06,0.22,0.18
"1983",2404,0.08,0.01,0.1,0,20,1,"false","true","Low","true",203,34.8952462393594,0.57,324,39929,0.34,0.03,0.18,0.06,0.22,0.18
"1984",2378,0.08,0.01,0.1,0,80,3,"false","true","Low","false",213,37.2847592023944,0.56,325,108314,0.34,0.03,0.18,0.06,0.21,0.18
"1985",2360,0.08,0.01,0.1,0,60,0,"false","true","Low","false",249,43.3319081121001,0.56,377,0,0.33,0.03,0.18,0.06,0.22,0.18
"1986",2375,0.08,0.01,0.1,0,80,0.5,"false","true","Low","false",263,40.7616511835815,0.63,298,20079,0.34,0.03,0.17,0.06,0.22,0.18
"1987",2397,0.08,0.01,0.1,0,20,1,"false","true","High","true",219,34.8981614646092,0.61,342,45042,0.34,0.02,0.18,0.06,0.22,0.19
"1988",2403,0.08,0.01,0.1,0,20,0.5,"false","true","Low","true",236,40.4264002798616,0.57,315,22099,0.33,0.03,0.18,0.06,0.22,0.19
"1989",2410,0.08,0.01,0.1,0,40,0.5,"false","true","High","true",215,38.66657597077,0.54,297,20622,0.34,0.03,0.18,0.06,0.22,0.18
"1990",2377,0.08,0.01,0.1,0,80,1.5,"false","true","Low","false",275,41.1075912465503,0.65,334,60736,0.34,0.03,0.18,0.06,0.22,0.18
"1991",2351,0.08,0.01,0.1,0,40,6,"false","true","Low","false",122,24.6569751622809,0.48,543,192066,0.37,0.03,0.17,0.06,0.21,0.17
"1992",2392,0.08,0.01,0.1,0,0,3,"false","true","Low","true",144,30.6458195669919,0.46,416,83287,0.35,0.02,0.18,0.06,0.21,0.17
"1993",2398,0.08,0.01,0.1,0,20,1.5,"false","true","High","true",171,31.3415866599293,0.53,407,68248,0.35,0.02,0.18,0.06,0.21,0.18
"1994",2310,0.08,0.01,0.1,0,80,100,"false","true","Low","true",55,16.6614840440005,0.32,754,321323,0.39,0.02,0.16,0.07,0.21,0.15
"1995",2405,0.08,0.01,0.1,0,20,1.5,"false","true","Low","true",142,30.4213472227621,0.45,358,63718,0.35,0.02,0.18,0.06,0.21,0.17
"1996",2393,0.08,0.01,0.1,0,0,6,"false","true","Low","true",168,30.700237104987,0.53,372,80770,0.35,0.03,0.18,0.06,0.21,0.18
"1997",2309,0.08,0.01,0.1,0,80,6,"false","true","Low","true",80,18.189062074863,0.43,736,314406,0.38,0.02,0.16,0.07,0.21,0.16
"1998",2412,0.08,0.01,0.1,0,40,1.5,"false","true","High","true",123,25.1632526139853,0.47,423,79712,0.36,0.02,0.17,0.06,0.21,0.17
"1999",2394,0.08,0.01,0.1,0,0,100,"false","true","Low","true",171,30.5972324794962,0.54,403,86213,0.35,0.03,0.18,0.06,0.21,0.18
"2000",2419,0.08,0.01,0.1,0,40,1.5,"false","true","Low","true",123,27.4565631437789,0.44,355,72028,0.36,0.03,0.18,0.06,0.21,0.17
"2001",2424,0.08,0.01,0.1,0,60,0.5,"false","true","High","true",186,33.8875500447001,0.53,353,24613,0.35,0.03,0.17,0.06,0.21,0.18
"2002",2417,0.08,0.01,0.1,0,40,0.5,"false","true","Low","true",213,38.5577408947798,0.54,328,22805,0.34,0.03,0.17,0.06,0.22,0.18
"2003",2418,0.08,0.01,0.1,0,40,1,"false","true","Low","true",166,33.3064484782524,0.48,404,46344,0.35,0.02,0.18,0.06,0.21,0.18
"2004",2391,0.08,0.01,0.1,0,0,1.5,"false","true","Low","true",126,31.1967971391923,0.39,369,60354,0.35,0.02,0.18,0.06,0.21,0.18
"2005",2359,0.08,0.01,0.1,0,60,100,"false","true","High","false",82,17.8946243246395,0.45,573,238146,0.37,0.02,0.17,0.07,0.21,0.16
"2006",2406,0.08,0.01,0.1,0,20,3,"false","true","Low","true",144,31.3678236871769,0.45,436,112207,0.35,0.02,0.17,0.06,0.21,0.18
"2007",2408,0.08,0.01,0.1,0,20,100,"false","true","Low","true",143,27.7976444979982,0.5,421,113033,0.35,0.03,0.17,0.06,0.21,0.17
"2008",2426,0.08,0.01,0.1,0,60,1.5,"false","true","High","true",95,23.3966261126443,0.39,417,79385,0.36,0.02,0.17,0.07,0.2,0.17
"2009",2399,0.08,0.01,0.1,0,20,3,"false","true","High","true",135,29.4845881758464,0.44,429,113870,0.35,0.03,0.17,0.06,0.22,0.17
"2010",2431,0.08,0.01,0.1,0,60,0.5,"false","true","Low","true",192,36.2022388929918,0.52,329,22345,0.35,0.03,0.18,0.06,0.21,0.18
"2011",2411,0.08,0.01,0.1,0,40,1,"false","true","High","true",176,32.4785245073269,0.53,436,52212,0.35,0.02,0.17,0.06,0.21,0.18
"2012",2407,0.08,0.01,0.1,0,20,6,"false","true","Low","true",168,29.6507560150814,0.55,479,123366,0.36,0.02,0.17,0.06,0.21,0.18
"2013",2425,0.08,0.01,0.1,0,60,1,"false","true","High","true",148,26.844365841334,0.54,418,55893,0.36,0.02,0.18,0.07,0.21,0.17
"2014",2420,0.08,0.01,0.1,0,40,3,"false","true","Low","true",145,27.099933921561,0.52,393,127259,0.35,0.02,0.18,0.06,0.21,0.18
"2015",2380,0.08,0.01,0.1,0,80,100,"false","true","Low","false",54,14.2058926419715,0.37,539,254276,0.39,0.02,0.16,0.07,0.2,0.16
"2016",2413,0.08,0.01,0.1,0,40,3,"false","true","High","true",112,26.3594667081276,0.41,479,140449,0.36,0.03,0.17,0.06,0.21,0.17
"2017",2459,0.08,0.01,0.1,0,0,0.5,"false","true","Low","false",236,41.7382516422436,0.55,265,17993,0.33,0.03,0.18,0.06,0.22,0.18
"2018",2435,0.08,0.01,0.1,0,60,6,"false","true","Low","true",109,20.0198235316982,0.53,387,206400,0.37,0.02,0.17,0.07,0.21,0.17
"2019",2427,0.08,0.01,0.1,0,60,3,"false","true","High","true",100,21.1645353130952,0.46,454,151500,0.37,0.03,0.17,0.07,0.21,0.16
"2020",2422,0.08,0.01,0.1,0,40,100,"false","true","Low","true",110,25.5480623469507,0.42,421,190389,0.36,0.02,0.17,0.06,0.21,0.17
"2021",2438,0.08,0.01,0.1,0,80,0.5,"false","true","High","true",167,30.7216154234851,0.53,390,27643,0.36,0.03,0.17,0.06,0.21,0.17
"2022",2442,0.08,0.01,0.1,0,80,6,"false","true","High","true",48,13.5868931472772,0.34,348,178536,0.38,0.02,0.17,0.07,0.2,0.17
"2023",2434,0.08,0.01,0.1,0,60,3,"false","true","Low","true",103,22.4501496482295,0.45,374,127679,0.37,0.02,0.17,0.06,0.2,0.17
"2024",2414,0.08,0.01,0.1,0,40,6,"false","true","High","true",106,25.277918140475,0.41,443,187123,0.36,0.02,0.17,0.06,0.21,0.18
"2025",2415,0.08,0.01,0.1,0,40,100,"false","true","High","true",120,25.3721770902165,0.46,480,194231,0.36,0.02,0.17,0.06,0.2,0.17
"2026",2441,0.08,0.01,0.1,0,80,3,"false","true","High","true",57,16.3602441015276,0.34,394,140945,0.39,0.02,0.16,0.07,0.2,0.16
"2027",2401,0.08,0.01,0.1,0,20,100,"false","true","High","true",177,29.6148015703347,0.58,478,124225,0.36,0.02,0.18,0.06,0.21,0.17
"2028",2366,0.08,0.01,0.1,0,60,100,"false","true","Low","false",98,22.3452015392389,0.43,684,313076,0.36,0.02,0.16,0.07,0.21,0.17
"2029",2432,0.08,0.01,0.1,0,60,1,"false","true","Low","true",169,31.2803669296848,0.53,385,50538,0.35,0.02,0.17,0.06,0.21,0.17
"2030",2460,0.08,0.01,0.1,0,0,1,"false","true","Low","false",246,40.467213433358,0.59,281,35537,0.34,0.03,0.18,0.06,0.22,0.18
"2031",2458,0.08,0.01,0.1,0,0,0,"false","true","Low","false",283,44.8837796867105,0.61,292,0,0.33,0.03,0.18,0.06,0.22,0.19
"2032",2433,0.08,0.01,0.1,0,60,1.5,"false","true","Low","true",129,24.4383332685506,0.51,429,78709,0.36,0.02,0.18,0.07,0.2,0.17
"2033",2473,0.08,0.01,0.1,0,20,0.5,"false","true","Low","false",290,42.6322540521631,0.66,275,18132,0.33,0.03,0.18,0.06,0.22,0.18
"2034",2466,0.08,0.01,0.1,0,20,0.5,"false","true","High","false",262,43.189062074863,0.59,260,17279,0.33,0.03,0.18,0.06,0.22,0.19
"2035",2428,0.08,0.01,0.1,0,60,6,"false","true","High","true",87,20.744742877133,0.41,450,221379,0.37,0.02,0.17,0.07,0.2,0.16
"2036",2461,0.08,0.01,0.1,0,0,1.5,"false","true","Low","false",230,36.033155828507,0.62,304,54822,0.34,0.03,0.18,0.06,0.21,0.18
"2037",2474,0.08,0.01,0.1,0,20,1,"false","true","Low","false",252,41.0881564115521,0.6,284,37664,0.33,0.03,0.18,0.06,0.22,0.19
"2038",2467,0.08,0.01,0.1,0,20,1,"false","true","High","false",226,40.8646558090722,0.54,315,35585,0.34,0.03,0.18,0.06,0.22,0.18
"2039",2447,0.08,0.01,0.1,0,80,1.5,"false","true","Low","true",90,21.7310607532942,0.4,419,85730,0.38,0.02,0.17,0.07,0.21,0.16
"2040",2475,0.08,0.01,0.1,0,20,1.5,"false","true","Low","false",227,38.6801803552688,0.57,295,54526,0.33,0.03,0.18,0.06,0.22,0.18
"2041",2445,0.08,0.01,0.1,0,80,0.5,"false","true","Low","true",185,34.2840206786644,0.52,421,30699,0.35,0.03,0.18,0.06,0.21,0.18
"2042",2421,0.08,0.01,0.1,0,40,6,"false","true","Low","true",110,25.1972635752322,0.42,565,205319,0.36,0.02,0.18,0.06,0.2,0.17
"2043",2481,0.08,0.01,0.1,0,40,1,"false","true","High","false",235,41.3281766237805,0.55,271,36819,0.33,0.03,0.18,0.06,0.22,0.19
"2044",2446,0.08,0.01,0.1,0,80,1,"false","true","Low","true",118,24.9203171765072,0.46,395,54347,0.36,0.03,0.17,0.07,0.21,0.17
"2045",2450,0.08,0.01,0.1,0,80,100,"false","true","Low","true",54,15.5974268278462,0.34,421,276882,0.38,0.02,0.16,0.08,0.2,0.16
"2046",2479,0.08,0.01,0.1,0,40,0,"false","true","High","false",245,42.6273953434135,0.56,290,0,0.33,0.03,0.18,0.06,0.22,0.18
"2047",2462,0.08,0.01,0.1,0,0,3,"false","true","Low","false",178,30.1230225055389,0.57,396,82272,0.35,0.03,0.17,0.06,0.21,0.18
"2048",2448,0.08,0.01,0.1,0,80,3,"false","true","Low","true",86,19.0092121117892,0.44,461,142651,0.38,0.02,0.17,0.07,0.2,0.16
"2049",2436,0.08,0.01,0.1,0,60,100,"false","true","Low","true",95,21.0479263031057,0.44,492,268240,0.37,0.02,0.17,0.07,0.21,0.17
"2050",2465,0.08,0.01,0.1,0,20,0,"false","true","High","false",249,43.8877443930501,0.55,341,0,0.33,0.03,0.18,0.06,0.22,0.18
"2051",2439,0.08,0.01,0.1,0,80,1,"false","true","High","true",97,22.4724997084775,0.42,493,65466,0.37,0.02,0.17,0.07,0.2,0.16
"2052",2400,0.08,0.01,0.1,0,20,6,"false","true","High","true",161,28.4244179266918,0.55,562,132481,0.36,0.03,0.18,0.06,0.21,0.17
"2053",2449,0.08,0.01,0.1,0,80,6,"false","true","Low","true",68,17.6944455241575,0.37,523,245102,0.38,0.02,0.17,0.07,0.2,0.16
"2054",2486,0.08,0.01,0.1,0,40,0,"false","true","Low","false",259,44.0791775177829,0.57,306,0,0.33,0.03,0.18,0.06,0.22,0.19
"2055",2468,0.08,0.01,0.1,0,20,1.5,"false","true","High","false",223,38.3196641660512,0.57,352,58882,0.34,0.03,0.18,0.06,0.22,0.18
"2056",2464,0.08,0.01,0.1,0,0,100,"false","true","Low","false",157,30.821704823726,0.49,401,82436,0.36,0.02,0.17,0.06,0.21,0.18
"2057",2472,0.08,0.01,0.1,0,20,0,"false","true","Low","false",285,43.7808528005597,0.63,324,0,0.33,0.03,0.18,0.06,0.22,0.18
"2058",2429,0.08,0.01,0.1,0,60,100,"false","true","High","true",94,21.133439577098,0.43,555,276438,0.37,0.02,0.17,0.06,0.2,0.17
"2059",2469,0.08,0.01,0.1,0,20,3,"false","true","High","false",147,31.3561627861779,0.46,386,107474,0.35,0.03,0.17,0.06,0.21,0.18
"2060",2489,0.08,0.01,0.1,0,40,1.5,"false","true","Low","false",257,42.1347222762079,0.59,285,54724,0.34,0.03,0.18,0.06,0.22,0.18
"2061",2482,0.08,0.01,0.1,0,40,1.5,"false","true","High","false",233,40.2845259843744,0.56,306,54977,0.34,0.03,0.18,0.06,0.22,0.18
"2062",2478,0.08,0.01,0.1,0,20,100,"false","true","Low","false",157,28.8422668791542,0.53,373,115641,0.35,0.03,0.17,0.06,0.21,0.18
"2063",2463,0.08,0.01,0.1,0,0,6,"false","true","Low","false",185,31.0082792397093,0.58,474,90007,0.35,0.03,0.18,0.06,0.22,0.18
"2064",2487,0.08,0.01,0.1,0,40,0.5,"false","true","Low","false",275,43.1346445368679,0.62,299,20221,0.33,0.03,0.18,0.06,0.22,0.18
"2065",2470,0.08,0.01,0.1,0,20,6,"false","true","High","false",168,29.6264624713336,0.55,452,117229,0.35,0.03,0.18,0.06,0.21,0.17
"2066",2488,0.08,0.01,0.1,0,40,1,"false","true","Low","false",255,42.0540677109651,0.59,291,36871,0.33,0.03,0.18,0.06,0.22,0.18
"2067",2493,0.08,0.01,0.1,0,60,0,"false","true","High","false",255,42.8372915613946,0.58,300,0,0.33,0.03,0.18,0.06,0.22,0.18
"2068",2480,0.08,0.01,0.1,0,40,0.5,"false","true","High","false",269,42.2289812259494,0.62,362,24716,0.33,0.03,0.18,0.06,0.22,0.18
"2069",2476,0.08,0.01,0.1,0,20,3,"false","true","Low","false",156,30.9373420919656,0.49,424,108775,0.35,0.02,0.17,0.06,0.21,0.18
"2070",2443,0.08,0.01,0.1,0,80,100,"false","true","High","true",61,14.7792202744199,0.4,536,269583,0.39,0.02,0.17,0.07,0.2,0.15
"2071",2483,0.08,0.01,0.1,0,40,3,"false","true","High","false",207,37.677342869359,0.53,315,102706,0.34,0.03,0.17,0.06,0.21,0.19
"2072",2471,0.08,0.01,0.1,0,20,100,"false","true","High","false",162,29.2193026781203,0.54,434,117665,0.35,0.02,0.18,0.06,0.21,0.17
"2073",2477,0.08,0.01,0.1,0,20,6,"false","true","Low","false",168,29.155167722626,0.56,433,115982,0.35,0.03,0.18,0.05,0.21,0.17
"2074",2495,0.08,0.01,0.1,0,60,1,"false","true","High","false",230,40.477902592607,0.55,291,37650,0.34,0.03,0.17,0.06,0.21,0.19
"2075",2497,0.08,0.01,0.1,0,60,3,"false","true","High","false",187,36.3985307264741,0.5,342,104891,0.34,0.03,0.17,0.06,0.22,0.18
"2076",2440,0.08,0.01,0.1,0,80,1.5,"false","true","High","true",69,17.166789753955,0.39,668,105878,0.37,0.02,0.17,0.07,0.21,0.16
"2077",2504,0.08,0.01,0.1,0,60,3,"false","true","Low","false",227,37.799782329848,0.58,287,102039,0.34,0.03,0.18,0.06,0.22,0.18
"2078",2496,0.08,0.01,0.1,0,60,1.5,"false","true","High","false",231,38.5072103237843,0.58,314,57313,0.34,0.03,0.18,0.06,0.22,0.18
"2079",2485,0.08,0.01,0.1,0,40,100,"false","true","High","false",122,25.2954094919734,0.47,476,196819,0.36,0.02,0.17,0.07,0.21,0.17
"2080",2511,0.08,0.01,0.1,0,80,3,"false","true","High","false",188,35.4948108990555,0.51,287,106905,0.35,0.03,0.17,0.06,0.21,0.18
"2081",2494,0.08,0.01,0.1,0,60,0.5,"false","true","High","false",222,41.2766743110351,0.52,313,20484,0.33,0.03,0.18,0.06,0.22,0.18
"2082",2500,0.08,0.01,0.1,0,60,0,"false","true","Low","false",287,43.4387997045905,0.64,291,0,0.33,0.03,0.18,0.06,0.22,0.19
"2083",2502,0.08,0.01,0.1,0,60,1,"false","true","Low","false",252,41.8130757569868,0.59,300,37613,0.33,0.03,0.18,0.06,0.22,0.19
"2084",2503,0.08,0.01,0.1,0,60,1.5,"false","true","Low","false",258,41.9355152174758,0.6,321,56057,0.34,0.03,0.17,0.06,0.21,0.18
"2085",2507,0.08,0.01,0.1,0,80,0,"false","true","High","false",283,41.77809305399,0.66,273,0,0.33,0.03,0.18,0.06,0.22,0.18
"2086",2501,0.08,0.01,0.1,0,60,0.5,"false","true","Low","false",253,41.9938197224706,0.59,316,20955,0.33,0.03,0.18,0.06,0.22,0.19
"2087",2490,0.08,0.01,0.1,0,40,3,"false","true","Low","false",201,36.1701714152447,0.54,405,109979,0.34,0.03,0.17,0.06,0.22,0.18
"2088",2498,0.08,0.01,0.1,0,60,6,"false","true","High","false",144,28.9627628561433,0.48,393,229895,0.36,0.02,0.17,0.06,0.21,0.18
"2089",2509,0.08,0.01,0.1,0,80,1,"false","true","High","false",242,38.4051774400435,0.61,287,39262,0.34,0.03,0.18,0.06,0.22,0.18
"2090",2513,0.08,0.01,0.1,0,80,100,"false","true","High","false",41,14.4527150464493,0.28,357,237679,0.39,0.02,0.16,0.07,0.2,0.15
"2091",2512,0.08,0.01,0.1,0,80,6,"false","true","High","false",160,30.0841528355424,0.52,355,213856,0.36,0.02,0.17,0.07,0.21,0.17
"2092",2492,0.08,0.01,0.1,0,40,100,"false","true","Low","false",148,26.3954211528744,0.54,469,204015,0.37,0.02,0.17,0.07,0.21,0.17
"2093",2484,0.08,0.01,0.1,0,40,6,"false","true","High","false",129,25.4878143584561,0.49,472,194781,0.36,0.02,0.17,0.06,0.2,0.17
"2094",2517,0.08,0.01,0.1,0,80,1.5,"false","true","Low","false",221,39.8200334279162,0.54,322,56928,0.34,0.03,0.18,0.06,0.22,0.18
"2095",2508,0.08,0.01,0.1,0,80,0.5,"false","true","High","false",226,40.4458351148599,0.54,311,21455,0.34,0.03,0.17,0.06,0.22,0.18
"2096",2516,0.08,0.01,0.1,0,80,1,"false","true","Low","false",235,40.011466552649,0.57,290,38233,0.34,0.03,0.17,0.06,0.21,0.19
"2097",2510,0.08,0.01,0.1,0,80,1.5,"false","true","High","false",232,37.5879426283671,0.6,332,58970,0.34,0.03,0.17,0.06,0.22,0.18
"2098",2491,0.08,0.01,0.1,0,40,6,"false","true","Low","false",118,26.2525751156373,0.44,514,214410,0.36,0.02,0.17,0.06,0.21,0.17
"2099",2518,0.08,0.01,0.1,0,80,3,"false","true","Low","false",197,36.4072764022233,0.53,303,107455,0.34,0.03,0.18,0.06,0.21,0.18
"2100",2514,0.08,0.01,0.1,0,80,0,"false","true","Low","false",238,42.600186574416,0.54,334,0,0.33,0.03,0.18,0.06,0.22,0.18
"2101",2544,0.08,0.01,0.1,0,20,1,"false","true","Low","true",180,35.1138881330897,0.5,294,39747,0.34,0.03,0.18,0.05,0.22,0.19
"2102",2537,0.08,0.01,0.1,0,20,1,"false","true","High","true",176,34.7854394216193,0.49,332,42230,0.35,0.03,0.18,0.06,0.21,0.18
"2103",2519,0.08,0.01,0.1,0,80,6,"false","true","Low","false",173,32.7544991643021,0.51,345,224221,0.35,0.02,0.17,0.06,0.21,0.18
"2104",2531,0.08,0.01,0.1,0,0,1.5,"false","true","Low","true",178,32.1277257356085,0.54,330,58130,0.35,0.02,0.17,0.06,0.21,0.18
"2105",2515,0.08,0.01,0.1,0,80,0.5,"false","true","Low","false",215,41.7411668674933,0.5,300,20067,0.33,0.03,0.18,0.06,0.22,0.18
"2106",2543,0.08,0.01,0.1,0,20,0.5,"false","true","Low","true",232,40.9754343685622,0.55,310,19437,0.33,0.03,0.17,0.06,0.22,0.19
"2107",2534,0.08,0.01,0.1,0,0,100,"false","true","Low","true",165,30.4514712170094,0.53,354,80739,0.36,0.03,0.17,0.06,0.21,0.18
"2108",2529,0.08,0.01,0.1,0,0,0.5,"false","true","Low","true",263,40.8121817545769,0.63,329,22233,0.34,0.03,0.18,0.06,0.21,0.19
"2109",2538,0.08,0.01,0.1,0,20,1.5,"false","true","High","true",164,30.8838962957204,0.52,363,66745,0.35,0.02,0.17,0.06,0.21,0.18
"2110",2545,0.08,0.01,0.1,0,20,1.5,"false","true","Low","true",166,29.3417421386092,0.55,350,62018,0.35,0.03,0.18,0.06,0.21,0.18
"2111",2541,0.08,0.01,0.1,0,20,100,"false","true","High","true",147,29.4010183853539,0.49,382,112931,0.35,0.02,0.18,0.06,0.21,0.18
"2112",2550,0.08,0.01,0.1,0,40,0.5,"false","true","High","true",213,38.8317720682551,0.53,367,24223,0.34,0.03,0.18,0.06,0.21,0.18
"2113",2536,0.08,0.01,0.1,0,20,0.5,"false","true","High","true",240,39.8734792241614,0.58,316,21052,0.34,0.03,0.18,0.06,0.22,0.18
"2114",2505,0.08,0.01,0.1,0,60,6,"false","true","Low","false",137,27.0270532903176,0.49,438,248440,0.35,0.02,0.18,0.06,0.21,0.18
"2115",2546,0.08,0.01,0.1,0,20,3,"false","true","Low","true",168,30.2755859602752,0.54,362,100592,0.36,0.02,0.17,0.06,0.21,0.17
"2116",2532,0.08,0.01,0.1,0,0,3,"false","true","Low","true",156,29.9170132545575,0.51,400,86684,0.34,0.03,0.18,0.06,0.21,0.18
"2117",2561,0.08,0.01,0.1,0,40,6,"false","true","Low","true",111,25.6821627084386,0.42,389,187695,0.36,0.02,0.17,0.06,0.21,0.17
"2118",2533,0.08,0.01,0.1,0,0,6,"false","true","Low","true",143,30.4825669530066,0.46,350,82094,0.35,0.03,0.18,0.06,0.21,0.17
"2119",2539,0.08,0.01,0.1,0,20,3,"false","true","High","true",142,30.055972324795,0.46,405,103944,0.35,0.02,0.17,0.06,0.21,0.18
"2120",2557,0.08,0.01,0.1,0,40,0.5,"false","true","Low","true",246,40.8452209740739,0.59,310,21371,0.34,0.03,0.18,0.06,0.22,0.18
"2121",2551,0.08,0.01,0.1,0,40,1,"false","true","High","true",147,30.8382244334746,0.46,395,52233,0.36,0.02,0.17,0.06,0.21,0.18
"2122",2548,0.08,0.01,0.1,0,20,100,"false","true","Low","true",140,28.2465891864578,0.48,412,108811,0.35,0.03,0.18,0.06,0.21,0.17
"2123",2558,0.08,0.01,0.1,0,40,1,"false","true","Low","true",162,32.1345279278579,0.49,364,45654,0.35,0.02,0.18,0.06,0.21,0.18
"2124",2565,0.08,0.01,0.1,0,60,1,"false","true","High","true",151,26.8181288140864,0.55,467,63944,0.36,0.02,0.17,0.07,0.21,0.17
"2125",2530,0.08,0.01,0.1,0,0,1,"false","true","Low","true",205,37.3314028063902,0.53,485,50773,0.34,0.03,0.18,0.06,0.21,0.19
"2126",2574,0.08,0.01,0.1,0,60,3,"false","true","Low","true",113,23.8990165973491,0.46,351,124895,0.37,0.02,0.17,0.07,0.2,0.17
"2127",2540,0.08,0.01,0.1,0,20,6,"false","true","High","true",132,28.4487114704396,0.45,439,117048,0.36,0.03,0.17,0.06,0.21,0.18
"2128",2559,0.08,0.01,0.1,0,40,1.5,"false","true","Low","true",144,27.8510902942434,0.5,422,73108,0.36,0.02,0.17,0.06,0.21,0.17
"2129",2564,0.08,0.01,0.1,0,60,0.5,"false","true","High","true",204,34.8602635363626,0.57,356,23177,0.35,0.03,0.17,0.06,0.21,0.18
"2130",2572,0.08,0.01,0.1,0,60,1,"false","true","Low","true",151,29.9325611225561,0.49,359,46249,0.36,0.02,0.17,0.06,0.21,0.18
"2131",2566,0.08,0.01,0.1,0,60,1.5,"false","true","High","true",96,21.7660434562911,0.43,430,80450,0.37,0.03,0.17,0.06,0.21,0.16
"2132",2585,0.08,0.01,0.1,0,80,0.5,"false","true","Low","true",164,33.8574260504528,0.47,332,22686,0.34,0.03,0.17,0.06,0.22,0.18
"2133",2520,0.08,0.01,0.1,0,80,100,"false","true","Low","false",45,14.6149959186847,0.3,522,267980,0.4,0.02,0.16,0.07,0.2,0.15
"2134",2573,0.08,0.01,0.1,0,60,1.5,"false","true","Low","true",114,26.4488669491196,0.42,432,73956,0.37,0.02,0.17,0.06,0.2,0.17
"2135",2553,0.08,0.01,0.1,0,40,3,"false","true","High","true",115,24.6715512885296,0.45,477,127192,0.36,0.03,0.17,0.06,0.21,0.17
"2136",2571,0.08,0.01,0.1,0,60,0.5,"false","true","Low","true",203,36.6463248727018,0.54,350,22715,0.34,0.03,0.18,0.06,0.22,0.18
"2137",2499,0.08,0.01,0.1,0,60,100,"false","true","High","false",89,20.4415594511603,0.42,713,280210,0.37,0.02,0.17,0.06,0.2,0.17
"2138",2552,0.08,0.01,0.1,0,40,1.5,"false","true","High","true",154,26.7394177323435,0.56,479,84094,0.36,0.03,0.17,0.06,0.21,0.17
"2139",2560,0.08,0.01,0.1,0,40,3,"false","true","Low","true",143,26.3147665876317,0.53,507,124173,0.36,0.03,0.17,0.06,0.21,0.17
"2140",2562,0.08,0.01,0.1,0,40,100,"false","true","Low","true",138,26.6480740078517,0.5,425,196761,0.36,0.02,0.17,0.06,0.2,0.18
"2141",2554,0.08,0.01,0.1,0,40,6,"false","true","High","true",117,25.2973529754732,0.45,518,194091,0.36,0.02,0.18,0.06,0.21,0.17
